L	N	Va	genlen	r	t0	t1	cov	gen
500	1e3	0.02	1.5	0.475106465816068	5	12	1.5292785171489212e-5	12
500	1e3	0.02	1.5	0.475106465816068	5	13	2.016104239118689e-5	13
500	1e3	0.02	1.5	0.475106465816068	5	14	1.7553373687070636e-5	14
500	1e3	0.02	1.5	0.475106465816068	5	15	1.8747830596707243e-5	15
500	1e3	0.02	1.5	0.475106465816068	5	16	9.469028534620674e-6	16
500	1e3	0.02	1.5	0.475106465816068	5	17	2.066104088132895e-5	17
500	1e3	0.02	1.5	0.475106465816068	5	18	1.5583565767125125e-5	18
500	1e3	0.02	1.5	0.475106465816068	5	19	1.9017017481398823e-5	19
500	1e3	0.02	1.5	0.475106465816068	5	20	1.4315812501062039e-5	20
500	1e3	0.02	1.5	0.475106465816068	5	21	1.488031167359825e-5	21
500	1e3	0.02	1.5	0.475106465816068	5	22	2.5659044399400415e-5	22
500	1e3	0.02	1.5	0.475106465816068	5	23	2.2124417629805084e-5	23
500	1e3	0.02	1.5	0.475106465816068	5	24	1.9643210337639966e-5	24
500	1e3	0.02	1.5	0.475106465816068	5	25	1.1656290273432076e-5	25
500	1e3	0.02	1.5	0.475106465816068	5	26	8.019759969075614e-6	26
500	1e3	0.02	1.5	0.475106465816068	5	27	1.0618719021897436e-5	27
500	1e3	0.02	1.5	0.475106465816068	5	28	2.0773789005289088e-5	28
500	1e3	0.02	1.5	0.475106465816068	5	29	3.203837832019267e-6	29
500	1e3	0.02	1.5	0.475106465816068	5	30	9.66848670505621e-6	30
500	1e3	0.02	1.5	0.475106465816068	5	31	9.630422494813214e-6	31
500	1e3	0.02	1.5	0.475106465816068	5	32	1.1482585792074342e-5	32
500	1e3	0.02	1.5	0.475106465816068	5	33	9.062033476582326e-6	33
500	1e3	0.02	1.5	0.475106465816068	5	34	7.621177651396232e-6	34
500	1e3	0.02	1.5	0.475106465816068	5	35	1.306188203629894e-5	35
500	1e3	0.02	1.5	0.475106465816068	5	36	7.611099860384809e-6	36
500	1e3	0.02	1.5	0.475106465816068	5	37	1.0228791456312303e-5	37
500	1e3	0.02	1.5	0.475106465816068	5	38	6.926638502643814e-6	38
500	1e3	0.02	1.5	0.475106465816068	5	39	1.2367981521983234e-5	39
500	1e3	0.02	1.5	0.475106465816068	5	40	6.595975292713973e-6	40
500	1e3	0.02	1.5	0.475106465816068	5	41	1.7797161560869073e-5	41
500	1e3	0.02	1.5	0.475106465816068	5	42	1.6714843707446585e-5	42
500	1e3	0.02	1.5	0.475106465816068	5	43	1.4179010078083451e-5	43
500	1e3	0.02	1.5	0.475106465816068	5	44	1.3736341190606724e-5	44
500	1e3	0.02	1.5	0.475106465816068	5	45	1.0104840087331902e-5	45
500	1e3	0.02	1.5	0.475106465816068	5	46	1.4877127810909464e-5	46
500	1e3	0.02	1.5	0.475106465816068	5	47	6.077816354490813e-6	47
500	1e3	0.02	1.5	0.475106465816068	5	48	7.059315144033981e-6	48
500	1e3	0.02	1.5	0.475106465816068	5	49	1.347124701572112e-5	49
500	1e3	0.02	1.5	0.475106465816068	5	50	1.6664226267393265e-5	50
500	1e3	0.05	0.01	0.009900663346622374	2	5	5.8645771097950865e-6	2
500	1e3	0.05	0.01	0.009900663346622374	3	5	-1.0916823551468466e-5	3
500	1e3	0.05	0.01	0.009900663346622374	4	5	9.584711652841e-5	4
500	1e3	0.05	0.01	0.009900663346622374	5	6	0.0030974790460119974	6
500	1e3	0.05	0.01	0.009900663346622374	5	7	0.0030023378349526646	7
500	1e3	0.05	0.01	0.009900663346622374	5	8	0.002740988056450988	8
500	1e3	0.05	0.01	0.009900663346622374	5	9	0.0024290389479987204	9
500	1e3	0.05	0.01	0.009900663346622374	5	10	0.002292149266169768	10
500	1e3	0.05	0.01	0.009900663346622374	5	11	0.0020285050176455043	11
500	1e3	0.05	0.01	0.009900663346622374	5	12	0.0017418816590580512	12
500	1e3	0.05	0.01	0.009900663346622374	5	13	0.001490136785542931	13
500	1e3	0.05	0.01	0.009900663346622374	5	14	0.001422971292702166	14
500	1e3	0.05	0.01	0.009900663346622374	5	15	0.0013131244492027047	15
500	1e3	0.05	0.01	0.009900663346622374	5	16	0.0010945780228850544	16
500	1e3	0.05	0.01	0.009900663346622374	5	17	9.023344520406769e-4	17
500	1e3	0.05	0.01	0.009900663346622374	5	18	9.03455845912998e-4	18
500	1e3	0.05	0.01	0.009900663346622374	5	19	7.11019601927974e-4	19
500	1e3	0.05	0.01	0.009900663346622374	5	20	7.177108108983769e-4	20
500	1e3	0.05	0.01	0.009900663346622374	5	21	6.147614471480304e-4	21
500	1e3	0.05	0.01	0.009900663346622374	5	22	4.8227518998486546e-4	22
500	1e3	0.05	0.01	0.009900663346622374	5	23	5.080571582982182e-4	23
500	1e3	0.05	0.01	0.009900663346622374	5	24	2.4727219085128274e-4	24
500	1e3	0.05	0.01	0.009900663346622374	5	25	3.981161246479928e-4	25
500	1e3	0.05	0.01	0.009900663346622374	5	26	3.448702924843084e-4	26
500	1e3	0.05	0.01	0.009900663346622374	5	27	2.9979091698745664e-4	27
500	1e3	0.05	0.01	0.009900663346622374	5	28	2.6331332948319734e-4	28
500	1e3	0.05	0.01	0.009900663346622374	5	29	1.8799525663704621e-4	29
500	1e3	0.05	0.01	0.009900663346622374	5	30	2.3761563916325113e-4	30
500	1e3	0.05	0.01	0.009900663346622374	5	31	1.3749424167698127e-4	31
500	1e3	0.05	0.01	0.009900663346622374	5	32	1.8817842486974095e-4	32
500	1e3	0.05	0.01	0.009900663346622374	5	33	1.9398059561412937e-4	33
500	1e3	0.05	0.01	0.009900663346622374	5	34	1.0428320932486336e-4	34
500	1e3	0.05	0.01	0.009900663346622374	5	35	1.3544260765266652e-4	35
500	1e3	0.05	0.01	0.009900663346622374	5	36	5.951449613046753e-5	36
500	1e3	0.05	0.01	0.009900663346622374	5	37	1.555942913281357e-4	37
500	1e3	0.05	0.01	0.009900663346622374	5	38	2.4511955687112807e-5	38
500	1e3	0.05	0.01	0.009900663346622374	5	39	8.55801200793124e-5	39
500	1e3	0.05	0.01	0.009900663346622374	5	40	-1.195970512062446e-4	40
500	1e3	0.05	0.01	0.009900663346622374	5	41	7.507516249213313e-5	41
500	1e3	0.05	0.01	0.009900663346622374	5	42	2.9477020833821978e-5	42
500	1e3	0.05	0.01	0.009900663346622374	5	43	9.49156362413378e-5	43
500	1e3	0.05	0.01	0.009900663346622374	5	44	-1.0773684763062289e-4	44
500	1e3	0.05	0.01	0.009900663346622374	5	45	-1.769770341444538e-4	45
500	1e3	0.05	0.01	0.009900663346622374	5	46	6.059641588133595e-5	46
500	1e3	0.05	0.01	0.009900663346622374	5	47	-4.17706544059271e-5	47
500	1e3	0.05	0.01	0.009900663346622374	5	48	3.757480592554324e-5	48
500	1e3	0.05	0.01	0.009900663346622374	5	49	-1.7583602679175793e-4	49
500	1e3	0.05	0.01	0.009900663346622374	5	50	1.2612924680683145e-4	50
500	1e3	0.05	0.1	0.09063462346100909	2	5	-1.974325735055947e-5	2
500	1e3	0.05	0.1	0.09063462346100909	3	5	2.7488584882650784e-5	3
500	1e3	0.05	0.1	0.09063462346100909	4	5	-5.907518133117395e-6	4
500	1e3	0.05	0.1	0.09063462346100909	5	6	5.994828883149424e-4	6
500	1e3	0.05	0.1	0.09063462346100909	5	7	5.736288542523186e-4	7
500	1e3	0.05	0.1	0.09063462346100909	5	8	5.225681422902078e-4	8
500	1e3	0.05	0.1	0.09063462346100909	5	9	5.289671991879481e-4	9
500	1e3	0.05	0.1	0.09063462346100909	5	10	5.019425483292885e-4	10
500	1e3	0.05	0.1	0.09063462346100909	5	11	4.7918639875439104e-4	11
500	1e3	0.05	0.1	0.09063462346100909	5	12	4.391448614637017e-4	12
500	1e3	0.05	0.1	0.09063462346100909	5	13	4.325151958423147e-4	13
500	1e3	0.05	0.1	0.09063462346100909	5	14	4.470374557959159e-4	14
500	1e3	0.05	0.1	0.09063462346100909	5	15	4.0390452101704907e-4	15
500	1e3	0.05	0.1	0.09063462346100909	5	16	3.636591111881959e-4	16
500	1e3	0.05	0.1	0.09063462346100909	5	17	3.3676900721893666e-4	17
500	1e3	0.05	0.1	0.09063462346100909	5	18	2.9067426206665667e-4	18
500	1e3	0.05	0.1	0.09063462346100909	5	19	2.752805412576934e-4	19
500	1e3	0.05	0.1	0.09063462346100909	5	20	2.4540584069385375e-4	20
500	1e3	0.05	0.1	0.09063462346100909	5	21	2.2525934273694433e-4	21
500	1e3	0.05	0.1	0.09063462346100909	5	22	2.1986762308536466e-4	22
500	1e3	0.05	0.1	0.09063462346100909	5	23	2.371164898816781e-4	23
500	1e3	0.05	0.1	0.09063462346100909	5	24	1.7821686245063294e-4	24
500	1e3	0.05	0.1	0.09063462346100909	5	25	1.7072684146588553e-4	25
500	1e3	0.05	0.1	0.09063462346100909	5	26	1.6958373355830376e-4	26
500	1e3	0.05	0.1	0.09063462346100909	5	27	1.5068930797601702e-4	27
500	1e3	0.05	0.1	0.09063462346100909	5	28	1.3352823184830997e-4	28
500	1e3	0.05	0.1	0.09063462346100909	5	29	1.3138356976645957e-4	29
500	1e3	0.05	0.1	0.09063462346100909	5	30	1.2231302602323845e-4	30
500	1e3	0.05	0.1	0.09063462346100909	5	31	1.2903618211183797e-4	31
500	1e3	0.05	0.1	0.09063462346100909	5	32	1.2511309200201041e-4	32
500	1e3	0.05	0.1	0.09063462346100909	5	33	8.911328387472144e-5	33
500	1e3	0.05	0.1	0.09063462346100909	5	34	1.0663853640552069e-4	34
500	1e3	0.05	0.1	0.09063462346100909	5	35	1.0718533939641063e-4	35
500	1e3	0.05	0.1	0.09063462346100909	5	36	8.703592016622629e-5	36
500	1e3	0.05	0.1	0.09063462346100909	5	37	9.029937046181851e-5	37
500	1e3	0.05	0.1	0.09063462346100909	5	38	8.569900041110432e-5	38
500	1e3	0.05	0.1	0.09063462346100909	5	39	5.8667563616055004e-5	39
500	1e3	0.05	0.1	0.09063462346100909	5	40	6.682735081002464e-5	40
500	1e3	0.05	0.1	0.09063462346100909	5	41	9.557295124557234e-5	41
500	1e3	0.05	0.1	0.09063462346100909	5	42	6.300877733744389e-5	42
500	1e3	0.05	0.1	0.09063462346100909	5	43	6.538691006535531e-5	43
500	1e3	0.05	0.1	0.09063462346100909	5	44	7.530818901721118e-5	44
500	1e3	0.05	0.1	0.09063462346100909	5	45	7.500962639700698e-5	45
500	1e3	0.05	0.1	0.09063462346100909	5	46	4.631461636361835e-5	46
500	1e3	0.05	0.1	0.09063462346100909	5	47	6.65596212515273e-5	47
500	1e3	0.05	0.1	0.09063462346100909	5	48	7.887701361445651e-5	48
500	1e3	0.05	0.1	0.09063462346100909	5	49	7.087353906584782e-5	49
500	1e3	0.05	0.1	0.09063462346100909	5	50	5.285754763186007e-5	50
500	1e3	0.05	0.5	0.31606027941427883	2	5	2.050450393781085e-6	2
500	1e3	0.05	0.5	0.31606027941427883	3	5	7.034314068701487e-6	3
500	1e3	0.05	0.5	0.31606027941427883	4	5	6.1913497812037804e-6	4
500	1e3	0.05	0.5	0.31606027941427883	5	6	1.623391744979491e-4	6
500	1e3	0.05	0.5	0.31606027941427883	5	7	1.4695112418860716e-4	7
500	1e3	0.05	0.5	0.31606027941427883	5	8	1.5875237266261018e-4	8
500	1e3	0.05	0.5	0.31606027941427883	5	9	1.4344110170854036e-4	9
500	1e3	0.05	0.5	0.31606027941427883	5	10	1.3051766951710438e-4	10
500	1e3	0.05	0.5	0.31606027941427883	5	11	1.333128584934348e-4	11
500	1e3	0.05	0.5	0.31606027941427883	5	12	1.2056763218578819e-4	12
500	1e3	0.05	0.5	0.31606027941427883	5	13	1.1863204889098211e-4	13
500	1e3	0.05	0.5	0.31606027941427883	5	14	1.190033507067304e-4	14
500	1e3	0.05	0.5	0.31606027941427883	5	15	1.0943599985816465e-4	15
500	1e3	0.05	0.5	0.31606027941427883	5	16	1.2022093777211772e-4	16
500	1e3	0.05	0.5	0.31606027941427883	5	17	1.0270125149515072e-4	17
500	1e3	0.05	0.5	0.31606027941427883	5	18	1.1258145515470006e-4	18
500	1e3	0.05	0.5	0.31606027941427883	5	19	1.0353382151417295e-4	19
500	1e3	0.05	0.5	0.31606027941427883	5	20	1.0027353544300233e-4	20
500	1e3	0.05	0.5	0.31606027941427883	5	21	9.45439713675184e-5	21
500	1e3	0.05	0.5	0.31606027941427883	5	22	1.0068525308567095e-4	22
500	1e3	0.05	0.5	0.31606027941427883	5	23	9.324682985429481e-5	23
500	1e3	0.05	0.5	0.31606027941427883	5	24	8.651740540837112e-5	24
500	1e3	0.05	0.5	0.31606027941427883	5	25	7.938725293640207e-5	25
500	1e3	0.05	0.5	0.31606027941427883	5	26	7.814990548313823e-5	26
500	1e3	0.05	0.5	0.31606027941427883	5	27	8.668722602623281e-5	27
500	1e3	0.05	0.5	0.31606027941427883	5	28	7.47247209004983e-5	28
500	1e3	0.05	0.5	0.31606027941427883	5	29	5.808873340161131e-5	29
500	1e3	0.05	0.5	0.31606027941427883	5	30	7.069445948744841e-5	30
500	1e3	0.05	0.5	0.31606027941427883	5	31	5.806617970372443e-5	31
500	1e3	0.05	0.5	0.31606027941427883	5	32	6.799703191218278e-5	32
500	1e3	0.05	0.5	0.31606027941427883	5	33	6.366452055338868e-5	33
500	1e3	0.05	0.5	0.31606027941427883	5	34	6.19231072766379e-5	34
500	1e3	0.05	0.5	0.31606027941427883	5	35	4.870610330774798e-5	35
500	1e3	0.05	0.5	0.31606027941427883	5	36	5.312755213729538e-5	36
500	1e3	0.05	0.5	0.31606027941427883	5	37	4.947945028790063e-5	37
500	1e3	0.05	0.5	0.31606027941427883	5	38	5.068090134188038e-5	38
500	1e3	0.05	0.5	0.31606027941427883	5	39	4.779742838211346e-5	39
500	1e3	0.05	0.5	0.31606027941427883	5	40	4.110245719393536e-5	40
500	1e3	0.05	0.5	0.31606027941427883	5	41	4.120433013650148e-5	41
500	1e3	0.05	0.5	0.31606027941427883	5	42	4.1097181640417384e-5	42
500	1e3	0.05	0.5	0.31606027941427883	5	43	3.863759967759759e-5	43
500	1e3	0.05	0.5	0.31606027941427883	5	44	3.358272693844755e-5	44
500	1e3	0.05	0.5	0.31606027941427883	5	45	3.2192944857184774e-5	45
500	1e3	0.05	0.5	0.31606027941427883	5	46	3.36817010741184e-5	46
500	1e3	0.05	0.5	0.31606027941427883	5	47	3.0240240231367444e-5	47
500	1e3	0.05	0.5	0.31606027941427883	5	48	2.772968539616001e-5	48
500	1e3	0.05	0.5	0.31606027941427883	5	49	4.368968817238656e-5	49
500	1e3	0.05	0.5	0.31606027941427883	5	50	2.917261720293025e-5	50
500	1e3	0.05	1.5	0.475106465816068	2	5	-4.7052910027935715e-6	2
500	1e3	0.05	1.5	0.475106465816068	3	5	4.804977930724078e-6	3
500	1e3	0.05	1.5	0.475106465816068	4	5	-1.5542347433524145e-5	4
500	1e3	0.05	1.5	0.475106465816068	5	6	7.395964901710272e-5	6
500	1e3	0.05	1.5	0.475106465816068	5	7	7.329920275809149e-5	7
500	1e3	0.05	1.5	0.475106465816068	5	8	6.482609236549118e-5	8
500	1e3	0.05	1.5	0.475106465816068	5	9	6.27808515443561e-5	9
500	1e3	0.05	1.5	0.475106465816068	5	10	5.120799813606827e-5	10
500	1e3	0.05	1.5	0.475106465816068	5	11	4.178140554946776e-5	11
500	1e3	0.05	1.5	0.475106465816068	5	12	4.6946395506469766e-5	12
500	1e3	0.05	1.5	0.475106465816068	5	13	5.1817890346626316e-5	13
500	1e3	0.05	1.5	0.475106465816068	5	14	5.23441027332727e-5	14
500	1e3	0.05	1.5	0.475106465816068	5	15	4.827444204625215e-5	15
500	1e3	0.05	1.5	0.475106465816068	5	16	4.3616799886286104e-5	16
500	1e3	0.05	1.5	0.475106465816068	5	17	3.7695668336021966e-5	17
500	1e3	0.05	1.5	0.475106465816068	5	18	4.0049492303757794e-5	18
500	1e3	0.05	1.5	0.475106465816068	5	19	3.067387171986042e-5	19
500	1e3	0.05	1.5	0.475106465816068	5	20	3.995490759659851e-5	20
500	1e3	0.05	1.5	0.475106465816068	5	21	2.633208753433459e-5	21
500	1e3	0.05	1.5	0.475106465816068	5	22	2.998049463547503e-5	22
500	1e3	0.05	1.5	0.475106465816068	5	23	3.503482173405714e-5	23
500	1e3	0.05	1.5	0.475106465816068	5	24	3.625739881817011e-5	24
500	1e3	0.05	1.5	0.475106465816068	5	25	2.9275842217214095e-5	25
500	1e3	0.05	1.5	0.475106465816068	5	26	3.890296282819951e-5	26
500	1e3	0.05	1.5	0.475106465816068	5	27	3.1893164682244534e-5	27
500	1e3	0.05	1.5	0.475106465816068	5	28	2.639895392369396e-5	28
500	1e3	0.05	1.5	0.475106465816068	5	29	3.1513711558244755e-5	29
500	1e3	0.05	1.5	0.475106465816068	5	30	2.8983197801170073e-5	30
500	1e3	0.05	1.5	0.475106465816068	5	31	3.200628363112948e-5	31
500	1e3	0.05	1.5	0.475106465816068	5	32	2.140878992515111e-5	32
500	1e3	0.05	1.5	0.475106465816068	5	33	2.229380692082998e-5	33
500	1e3	0.05	1.5	0.475106465816068	5	34	2.416980152740409e-5	34
500	1e3	0.05	1.5	0.475106465816068	5	35	2.1315686209031924e-5	35
500	1e3	0.05	1.5	0.475106465816068	5	36	2.5767357778580446e-5	36
500	1e3	0.05	1.5	0.475106465816068	5	37	1.332682756799556e-5	37
500	1e3	0.05	1.5	0.475106465816068	5	38	2.214116706054629e-5	38
500	1e3	0.05	1.5	0.475106465816068	5	39	2.763198299251173e-5	39
500	1e3	0.05	1.5	0.475106465816068	5	40	2.6242101246227992e-5	40
500	1e3	0.05	1.5	0.475106465816068	5	41	3.232038810406806e-5	41
500	1e3	0.05	1.5	0.475106465816068	5	42	2.1837421441435028e-5	42
500	1e3	0.05	1.5	0.475106465816068	5	43	2.826951559487002e-5	43
500	1e3	0.05	1.5	0.475106465816068	5	44	2.2720712577125303e-5	44
500	1e3	0.05	1.5	0.475106465816068	5	45	1.4896523653374485e-5	45
500	1e3	0.05	1.5	0.475106465816068	5	46	2.716881601862761e-5	46
500	1e3	0.05	1.5	0.475106465816068	5	47	1.93146298659007e-5	47
500	1e3	0.05	1.5	0.475106465816068	5	48	9.5729944574055e-6	48
500	1e3	0.05	1.5	0.475106465816068	5	49	1.3643152232597553e-5	49
500	1e3	0.05	1.5	0.475106465816068	5	50	8.517852968197465e-6	50
