L	N	Va	genlen	r	t0	t1	cov	gen
500	1e3	0.005	0.1	0.09063462346100909	15	46	4.799069903655692e-5	46
500	1e3	0.005	0.1	0.09063462346100909	15	47	4.377671449620246e-5	47
500	1e3	0.005	0.1	0.09063462346100909	15	48	3.795888676666501e-5	48
500	1e3	0.005	0.1	0.09063462346100909	15	49	2.9680291003737434e-5	49
500	1e3	0.005	0.1	0.09063462346100909	15	50	4.6240086573437985e-5	50
500	1e3	0.005	0.5	0.31606027941427883	15	16	2.0340873257882525e-5	16
500	1e3	0.005	0.5	0.31606027941427883	15	17	1.0706362712392843e-5	17
500	1e3	0.005	0.5	0.31606027941427883	15	18	1.2491002062584434e-5	18
500	1e3	0.005	0.5	0.31606027941427883	15	19	1.9697695509253514e-5	19
500	1e3	0.005	0.5	0.31606027941427883	15	20	1.1638900630122509e-06	20
500	1e3	0.005	0.5	0.31606027941427883	15	21	1.808201371413739e-5	21
500	1e3	0.005	0.5	0.31606027941427883	15	22	1.720717885097051e-5	22
500	1e3	0.005	0.5	0.31606027941427883	15	23	2.5043390437182663e-5	23
500	1e3	0.005	0.5	0.31606027941427883	15	24	1.970896291071274e-5	24
500	1e3	0.005	0.5	0.31606027941427883	15	25	1.8972025730370197e-5	25
500	1e3	0.005	0.5	0.31606027941427883	15	26	9.261887723089712e-6	26
500	1e3	0.005	0.5	0.31606027941427883	15	27	1.0395482135747274e-5	27
500	1e3	0.005	0.5	0.31606027941427883	15	28	2.171752450611198e-6	28
500	1e3	0.005	0.5	0.31606027941427883	15	29	1.8320155532318853e-5	29
500	1e3	0.005	0.5	0.31606027941427883	15	30	5.048401054801398e-6	30
500	1e3	0.005	0.5	0.31606027941427883	15	31	1.43086821709141e-5	31
500	1e3	0.005	0.5	0.31606027941427883	15	32	1.7704737209634066e-5	32
500	1e3	0.005	0.5	0.31606027941427883	15	33	8.04060665958425e-6	33
500	1e3	0.005	0.5	0.31606027941427883	15	34	1.8581903134274418e-5	34
500	1e3	0.005	0.5	0.31606027941427883	15	35	4.278701123041147e-6	35
500	1e3	0.005	0.5	0.31606027941427883	15	36	1.4805055257711551e-5	36
500	1e3	0.005	0.5	0.31606027941427883	15	37	6.0948760806583245e-6	37
500	1e3	0.005	0.5	0.31606027941427883	15	38	1.420348369739446e-5	38
500	1e3	0.005	0.5	0.31606027941427883	15	39	1.11586994397821e-5	39
500	1e3	0.005	0.5	0.31606027941427883	15	40	9.324129155106346e-6	40
500	1e3	0.005	0.5	0.31606027941427883	15	41	1.541654088815739e-5	41
500	1e3	0.005	0.5	0.31606027941427883	15	42	1.1793400401033976e-6	42
500	1e3	0.005	0.5	0.31606027941427883	15	43	5.845056606550653e-6	43
500	1e3	0.005	0.5	0.31606027941427883	15	44	1.3946611302561607e-5	44
500	1e3	0.005	0.5	0.31606027941427883	15	45	4.662224193297663e-6	45
500	1e3	0.005	0.5	0.31606027941427883	15	46	1.3435908838819157e-5	46
500	1e3	0.005	0.5	0.31606027941427883	15	47	8.721879003292105e-6	47
500	1e3	0.005	0.5	0.31606027941427883	15	48	1.3478219599410769e-5	48
500	1e3	0.005	0.5	0.31606027941427883	15	49	1.201214824472763e-5	49
500	1e3	0.005	0.5	0.31606027941427883	15	50	1.0535980822777223e-5	50
500	1e3	0.005	1.5	0.475106465816068	15	16	8.430041470740457e-6	16
500	1e3	0.005	1.5	0.475106465816068	15	17	3.0842801692923553e-6	17
500	1e3	0.005	1.5	0.475106465816068	15	18	1.0194295632472332e-5	18
500	1e3	0.005	1.5	0.475106465816068	15	19	2.774640409046025e-6	19
500	1e3	0.005	1.5	0.475106465816068	15	20	3.0771212137001057e-6	20
500	1e3	0.005	1.5	0.475106465816068	15	21	-3.2121686588402223e-6	21
500	1e3	0.005	1.5	0.475106465816068	15	22	1.3688282920794633e-5	22
500	1e3	0.005	1.5	0.475106465816068	15	23	5.4343484069461115e-6	23
500	1e3	0.005	1.5	0.475106465816068	15	24	-1.5127448821700485e-6	24
500	1e3	0.005	1.5	0.475106465816068	15	25	2.6060931009888055e-7	25
500	1e3	0.005	1.5	0.475106465816068	15	26	7.5615290042452585e-6	26
500	1e3	0.005	1.5	0.475106465816068	15	27	1.0372234025012044e-5	27
500	1e3	0.005	1.5	0.475106465816068	15	28	1.2134828357868435e-5	28
500	1e3	0.005	1.5	0.475106465816068	15	29	6.857962780352628e-6	29
500	1e3	0.005	1.5	0.475106465816068	15	30	6.948582655517392e-6	30
500	1e3	0.005	1.5	0.475106465816068	15	31	1.1688688318354172e-6	31
500	1e3	0.005	1.5	0.475106465816068	15	32	6.257329297198171e-6	32
500	1e3	0.005	1.5	0.475106465816068	15	33	1.276814391562779e-5	33
500	1e3	0.005	1.5	0.475106465816068	15	34	4.894938457330525e-6	34
500	1e3	0.005	1.5	0.475106465816068	15	35	2.565489759529411e-6	35
500	1e3	0.005	1.5	0.475106465816068	15	36	8.260901370995156e-6	36
500	1e3	0.005	1.5	0.475106465816068	15	37	6.573629995345727e-6	37
500	1e3	0.005	1.5	0.475106465816068	15	38	5.125625844705777e-6	38
500	1e3	0.005	1.5	0.475106465816068	15	39	-3.3692053261366255e-6	39
500	1e3	0.005	1.5	0.475106465816068	15	40	2.7751538205089587e-6	40
500	1e3	0.005	1.5	0.475106465816068	15	41	9.004546633575262e-6	41
500	1e3	0.005	1.5	0.475106465816068	15	42	7.926104149707037e-6	42
500	1e3	0.005	1.5	0.475106465816068	15	43	7.175320124851859e-7	43
500	1e3	0.005	1.5	0.475106465816068	15	44	5.458780377898573e-6	44
500	1e3	0.005	1.5	0.475106465816068	15	45	5.2482284347962555e-6	45
500	1e3	0.005	1.5	0.475106465816068	15	46	2.771994453184201e-6	46
500	1e3	0.005	1.5	0.475106465816068	15	47	-3.2318454664102567e-6	47
500	1e3	0.005	1.5	0.475106465816068	15	48	3.5953450436451986e-7	48
500	1e3	0.005	1.5	0.475106465816068	15	49	7.284866145680701e-6	49
500	1e3	0.005	1.5	0.475106465816068	15	50	8.25005253634509e-6	50
500	1e3	0.01	0.01	0.009900663346622374	15	16	4.8185434024323895e-4	16
500	1e3	0.01	0.01	0.009900663346622374	15	17	4.5853855399556967e-4	17
500	1e3	0.01	0.01	0.009900663346622374	15	18	4.577089884704604e-4	18
500	1e3	0.01	0.01	0.009900663346622374	15	19	4.672812394722216e-4	19
500	1e3	0.01	0.01	0.009900663346622374	15	20	4.47411505626842e-4	20
500	1e3	0.01	0.01	0.009900663346622374	15	21	4.832108522358834e-4	21
500	1e3	0.01	0.01	0.009900663346622374	15	22	4.958881097018514e-4	22
500	1e3	0.01	0.01	0.009900663346622374	15	23	4.7874444997811344e-4	23
500	1e3	0.01	0.01	0.009900663346622374	15	24	3.818318605556091e-4	24
500	1e3	0.01	0.01	0.009900663346622374	15	25	4.8658326180062796e-4	25
500	1e3	0.01	0.01	0.009900663346622374	15	26	3.941486519651278e-4	26
500	1e3	0.01	0.01	0.009900663346622374	15	27	4.017632951118479e-4	27
500	1e3	0.01	0.01	0.009900663346622374	15	28	4.4766032031399945e-4	28
500	1e3	0.01	0.01	0.009900663346622374	15	29	4.098533657539566e-4	29
500	1e3	0.01	0.01	0.009900663346622374	15	30	3.855199650292065e-4	30
500	1e3	0.01	0.01	0.009900663346622374	15	31	3.9506799367434005e-4	31
500	1e3	0.01	0.01	0.009900663346622374	15	32	3.790312093607149e-4	32
500	1e3	0.01	0.01	0.009900663346622374	15	33	2.9894767092226337e-4	33
500	1e3	0.01	0.01	0.009900663346622374	15	34	2.806825076163849e-4	34
500	1e3	0.01	0.01	0.009900663346622374	15	35	3.76627335820005e-4	35
500	1e3	0.01	0.01	0.009900663346622374	15	36	2.8508918877342303e-4	36
500	1e3	0.01	0.01	0.009900663346622374	15	37	2.590179643109816e-4	37
500	1e3	0.01	0.01	0.009900663346622374	15	38	3.806781814853138e-4	38
500	1e3	0.01	0.01	0.009900663346622374	15	39	2.2135190097092488e-4	39
500	1e3	0.01	0.01	0.009900663346622374	15	40	2.4540526185486594e-4	40
500	1e3	0.01	0.01	0.009900663346622374	15	41	2.625037091957019e-4	41
500	1e3	0.01	0.01	0.009900663346622374	15	42	2.0815850697583206e-4	42
500	1e3	0.01	0.01	0.009900663346622374	15	43	2.102975993676317e-4	43
500	1e3	0.01	0.01	0.009900663346622374	15	44	1.9916786199790918e-4	44
500	1e3	0.01	0.01	0.009900663346622374	15	45	1.4198066327907033e-4	45
500	1e3	0.01	0.01	0.009900663346622374	15	46	1.4550062180793163e-4	46
500	1e3	0.01	0.01	0.009900663346622374	15	47	1.8142894244181597e-4	47
500	1e3	0.01	0.01	0.009900663346622374	15	48	1.9078388339350706e-4	48
500	1e3	0.01	0.01	0.009900663346622374	15	49	1.4706835847125857e-4	49
500	1e3	0.01	0.01	0.009900663346622374	15	50	1.5392595944190048e-4	50
500	1e3	0.01	0.1	0.09063462346100909	15	16	1.2941934872072206e-4	16
500	1e3	0.01	0.1	0.09063462346100909	15	17	9.917177405641616e-5	17
500	1e3	0.01	0.1	0.09063462346100909	15	18	1.0369314501838358e-4	18
500	1e3	0.01	0.1	0.09063462346100909	15	19	1.2682839411943346e-4	19
500	1e3	0.01	0.1	0.09063462346100909	15	20	1.255388495131114e-4	20
500	1e3	0.01	0.1	0.09063462346100909	15	21	1.274597970793742e-4	21
500	1e3	0.01	0.1	0.09063462346100909	15	22	1.1435092497497166e-4	22
500	1e3	0.01	0.1	0.09063462346100909	15	23	1.1601659473342595e-4	23
500	1e3	0.01	0.1	0.09063462346100909	15	24	1.1675468817450092e-4	24
500	1e3	0.01	0.1	0.09063462346100909	15	25	1.2920490219632845e-4	25
500	1e3	0.01	0.1	0.09063462346100909	15	26	1.1708358410537045e-4	26
500	1e3	0.01	0.1	0.09063462346100909	15	27	9.019556579980557e-5	27
500	1e3	0.01	0.1	0.09063462346100909	15	28	1.0896550871984629e-4	28
500	1e3	0.01	0.1	0.09063462346100909	15	29	9.324013095146775e-5	29
500	1e3	0.01	0.1	0.09063462346100909	15	30	7.825772993903003e-5	30
500	1e3	0.01	0.1	0.09063462346100909	15	31	1.0281241987525371e-4	31
500	1e3	0.01	0.1	0.09063462346100909	15	32	9.352868720608757e-5	32
500	1e3	0.01	0.1	0.09063462346100909	15	33	8.755034860228532e-5	33
500	1e3	0.01	0.1	0.09063462346100909	15	34	9.057846303185804e-5	34
500	1e3	0.01	0.1	0.09063462346100909	15	35	1.0461349896973154e-4	35
500	1e3	0.01	0.1	0.09063462346100909	15	36	6.830482975557229e-5	36
500	1e3	0.01	0.1	0.09063462346100909	15	37	7.694382290989177e-5	37
500	1e3	0.01	0.1	0.09063462346100909	15	38	6.010964092742263e-5	38
500	1e3	0.01	0.1	0.09063462346100909	15	39	7.089191355068082e-5	39
500	1e3	0.01	0.1	0.09063462346100909	15	40	7.425652008122825e-5	40
500	1e3	0.01	0.1	0.09063462346100909	15	41	6.779934086714466e-5	41
500	1e3	0.01	0.1	0.09063462346100909	15	42	7.602245780224606e-5	42
500	1e3	0.01	0.1	0.09063462346100909	15	43	6.692640176470696e-5	43
500	1e3	0.01	0.1	0.09063462346100909	15	44	6.710514721773773e-5	44
500	1e3	0.01	0.1	0.09063462346100909	15	45	5.7160434947002346e-5	45
500	1e3	0.01	0.1	0.09063462346100909	15	46	3.968241854995251e-5	46
500	1e3	0.01	0.1	0.09063462346100909	15	47	4.773329937237733e-5	47
500	1e3	0.01	0.1	0.09063462346100909	15	48	5.535966422284302e-5	48
500	1e3	0.01	0.1	0.09063462346100909	15	49	4.820195619352137e-5	49
500	1e3	0.01	0.1	0.09063462346100909	15	50	4.7870878297087505e-5	50
500	1e3	0.01	0.5	0.31606027941427883	15	16	3.968694070834485e-5	16
500	1e3	0.01	0.5	0.31606027941427883	15	17	3.940911520907779e-5	17
500	1e3	0.01	0.5	0.31606027941427883	15	18	3.292169792288474e-5	18
500	1e3	0.01	0.5	0.31606027941427883	15	19	3.865686739398001e-5	19
500	1e3	0.01	0.5	0.31606027941427883	15	20	3.5061653154190904e-5	20
500	1e3	0.01	0.5	0.31606027941427883	15	21	4.50649086464245e-5	21
500	1e3	0.01	0.5	0.31606027941427883	15	22	3.7211889946653466e-5	22
500	1e3	0.01	0.5	0.31606027941427883	15	23	2.9260288500620692e-5	23
500	1e3	0.01	0.5	0.31606027941427883	15	24	4.0387485304534696e-5	24
500	1e3	0.01	0.5	0.31606027941427883	15	25	2.073896599252329e-5	25
500	1e3	0.01	0.5	0.31606027941427883	15	26	2.3992037409260094e-5	26
500	1e3	0.01	0.5	0.31606027941427883	15	27	3.415699667281553e-5	27
500	1e3	0.01	0.5	0.31606027941427883	15	28	2.4992828466043378e-5	28
500	1e3	0.01	0.5	0.31606027941427883	15	29	2.3899537692390544e-5	29
500	1e3	0.01	0.5	0.31606027941427883	15	30	2.5913313190934515e-5	30
500	1e3	0.01	0.5	0.31606027941427883	15	31	2.8926656522412796e-5	31
500	1e3	0.01	0.5	0.31606027941427883	15	32	2.321297933641158e-5	32
500	1e3	0.01	0.5	0.31606027941427883	15	33	1.7827041636613916e-5	33
500	1e3	0.01	0.5	0.31606027941427883	15	34	2.8180589316839327e-5	34
500	1e3	0.01	0.5	0.31606027941427883	15	35	2.7262082926831178e-5	35
500	1e3	0.01	0.5	0.31606027941427883	15	36	2.602583201717719e-5	36
500	1e3	0.01	0.5	0.31606027941427883	15	37	2.4758088986917907e-5	37
500	1e3	0.01	0.5	0.31606027941427883	15	38	2.332383468239425e-5	38
500	1e3	0.01	0.5	0.31606027941427883	15	39	2.867671231905459e-5	39
500	1e3	0.01	0.5	0.31606027941427883	15	40	1.91622663401463e-5	40
500	1e3	0.01	0.5	0.31606027941427883	15	41	2.0542615333258337e-5	41
500	1e3	0.01	0.5	0.31606027941427883	15	42	2.428153952530081e-5	42
500	1e3	0.01	0.5	0.31606027941427883	15	43	1.763028785947845e-5	43
500	1e3	0.01	0.5	0.31606027941427883	15	44	1.7865937057119632e-5	44
500	1e3	0.01	0.5	0.31606027941427883	15	45	1.506144115618618e-5	45
500	1e3	0.01	0.5	0.31606027941427883	15	46	2.492156181410874e-5	46
500	1e3	0.01	0.5	0.31606027941427883	15	47	2.1461434181250093e-5	47
500	1e3	0.01	0.5	0.31606027941427883	15	48	1.6752462990135876e-5	48
500	1e3	0.01	0.5	0.31606027941427883	15	49	1.7915830086604054e-5	49
500	1e3	0.01	0.5	0.31606027941427883	15	50	1.8258294592871565e-5	50
500	1e3	0.01	1.5	0.475106465816068	15	16	1.2728732306914089e-5	16
500	1e3	0.01	1.5	0.475106465816068	15	17	9.449285181509081e-6	17
500	1e3	0.01	1.5	0.475106465816068	15	18	1.8678657135998604e-5	18
500	1e3	0.01	1.5	0.475106465816068	15	19	1.240942814009055e-5	19
500	1e3	0.01	1.5	0.475106465816068	15	20	7.889211751452273e-6	20
500	1e3	0.01	1.5	0.475106465816068	15	21	1.1892434387132081e-5	21
500	1e3	0.01	1.5	0.475106465816068	15	22	6.898418437976392e-6	22
500	1e3	0.01	1.5	0.475106465816068	15	23	1.4845742415112047e-5	23
500	1e3	0.01	1.5	0.475106465816068	15	24	1.1776057369566228e-5	24
500	1e3	0.01	1.5	0.475106465816068	15	25	2.3457524428639737e-6	25
500	1e3	0.01	1.5	0.475106465816068	15	26	1.1856953225620847e-5	26
500	1e3	0.01	1.5	0.475106465816068	15	27	1.5112931403590529e-5	27
500	1e3	0.01	1.5	0.475106465816068	15	28	7.577876976199129e-6	28
500	1e3	0.01	1.5	0.475106465816068	15	29	1.2179885410061019e-5	29
500	1e3	0.01	1.5	0.475106465816068	15	30	8.094813836308141e-6	30
500	1e3	0.01	1.5	0.475106465816068	15	31	3.512186403210716e-6	31
500	1e3	0.01	1.5	0.475106465816068	15	32	1.1199752931318422e-5	32
500	1e3	0.01	1.5	0.475106465816068	15	33	1.0755275438714322e-5	33
500	1e3	0.01	1.5	0.475106465816068	15	34	3.561141462446911e-6	34
500	1e3	0.01	1.5	0.475106465816068	15	35	5.397968805363678e-6	35
500	1e3	0.01	1.5	0.475106465816068	15	36	1.273241854497231e-5	36
500	1e3	0.01	1.5	0.475106465816068	15	37	-1.0096910944886708e-6	37
500	1e3	0.01	1.5	0.475106465816068	15	38	3.7401921588442347e-6	38
500	1e3	0.01	1.5	0.475106465816068	15	39	6.280827836978443e-6	39
500	1e3	0.01	1.5	0.475106465816068	15	40	1.6247263519209775e-5	40
500	1e3	0.01	1.5	0.475106465816068	15	41	1.3307023555062557e-5	41
500	1e3	0.01	1.5	0.475106465816068	15	42	9.870353290369812e-6	42
500	1e3	0.01	1.5	0.475106465816068	15	43	5.296425570806598e-6	43
500	1e3	0.01	1.5	0.475106465816068	15	44	5.364858875087909e-6	44
500	1e3	0.01	1.5	0.475106465816068	15	45	9.986159851542377e-6	45
500	1e3	0.01	1.5	0.475106465816068	15	46	6.096278094832678e-6	46
500	1e3	0.01	1.5	0.475106465816068	15	47	1.5642456946975782e-5	47
500	1e3	0.01	1.5	0.475106465816068	15	48	6.77552559238589e-6	48
500	1e3	0.01	1.5	0.475106465816068	15	49	2.2003150380419045e-6	49
500	1e3	0.01	1.5	0.475106465816068	15	50	1.2157016488303736e-5	50
