L	N	Va	alpha	genlen	r	gen	kvar	zvar	zbar	genic_va	ac_var	ac_cov	type	pred	cov
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	10	2.08022022022022	0.020316928982151768	0.08322254839598738	0.01992413971389623	0.009967053383639936	7.894004000497858e-5	pred_zvar	2.0192157374285242e-4	2.0192157374285242e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	11	2.076956956956957	0.02013499701423211	0.10315378931860864	0.019845627246320593	0.009927777511916255	1.1613950512861401e-5	pred_zvar	1.9809286635312317e-4	1.9809286635312317e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	12	2.086246246246246	0.019948015078836367	0.12311360705286861	0.019765374923368946	0.009887631277323136	-8.180480655534881e-5	pred_zvar	1.9431263166140464e-4	1.9431263166140464e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	13	2.0802402402402405	0.019569600540268912	0.14345107277891103	0.019681281308893024	0.009845563436164594	-1.7592078439994355e-4	pred_zvar	1.8877995181188262e-4	1.8877995181188262e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	14	2.096936936936937	0.01926738204072954	0.1628990400262245	0.01959133815476496	0.009800569362063513	-2.444107211514528e-4	pred_zvar	1.8410042281807689e-4	1.8410042281807689e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	15	2.092852852852853	0.019053244522478526	0.1819632098412763	0.019486545127949076	0.009748146637293186	-3.214767292283523e-4	pred_zvar	1.8036073975148458e-4	1.8036073975148458e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	16	2.0836236236236236	0.018909809194706247	0.20077416740130158	0.019379291926926525	0.009694493210068296	-4.3671341429995765e-4	pred_zvar	1.773704814968026e-4	1.773704814968026e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	17	2.084044044044044	0.01847966021161027	0.21922375490022467	0.019270082268162566	0.00963986106461359	-5.181124421894517e-4	pred_zvar	1.7178564434304348e-4	1.7178564434304348e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	18	2.0533733733733732	0.018227216270181583	0.23724577541994582	0.019152279155731478	0.009580930042887183	-6.182681914163576e-4	pred_zvar	1.6795269894659217e-4	1.6795269894659217e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	19	2.07993993993994	0.017953308765230058	0.254356050955675	0.01901435028342064	0.009511931107263952	-7.529573916244698e-4	pred_zvar	1.640051775838876e-4	1.640051775838876e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	20	2.0591991991991994	0.01755512604023794	0.27233484452614515	0.01887534595913521	0.009442394176655934	-9.280790785609179e-4	pred_zvar	1.5901342029327892e-4	1.5901342029327892e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	21	2.077997997997998	0.016996614084573335	0.28965275411099606	0.01873154568379124	0.009370458070931087	-0.0010582899854680154	pred_zvar	1.5267823482692774e-4	1.5267823482692774e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	22	2.0620420420420422	0.016608453049835648	0.3061323502658127	0.01858382487586524	0.009296560718291767	-0.0011626334744733286	pred_zvar	1.4797718524071877e-4	1.4797718524071877e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	23	2.061961961961962	0.016192413578287098	0.3225582292493844	0.018439825610551065	0.009224525067809438	-0.0013209778457637792	pred_zvar	1.4311723368275655e-4	1.4311723368275655e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	24	2.0532332332332333	0.015810882264759917	0.33853827379821294	0.018287870621221104	0.009148509565393249	-0.0014188183276112782	pred_zvar	1.3864784614827383e-4	1.3864784614827383e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	25	2.0554554554554554	0.015427447252333975	0.35377839596467464	0.018138746170168932	0.009073910040104518	-0.0015189215454184917	pred_zvar	1.3424179831153738e-4	1.3424179831153738e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	26	2.066726726726727	0.015167524326100723	0.36896896087550973	0.01798588157619307	0.00899743950785046	-0.0016297532203278216	pred_zvar	1.3097946197401287e-4	1.3097946197401287e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	27	2.0606806806806808	0.014702742049133875	0.3834358813346582	0.017838367069474875	0.008923645357416146	-0.001715885495885024	pred_zvar	1.260195754399332e-4	1.260195754399332e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	28	2.052192192192192	0.01443272403424068	0.39759080812243475	0.017669552647559077	0.008839195921740409	-0.001774807947565486	pred_zvar	1.227987088451376e-4	1.227987088451376e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	29	2.04006006006006	0.014135731681272266	0.412139660832674	0.01749974832005552	0.008754251285670596	-0.0018501027609927807	pred_zvar	1.1940502357860538e-4	1.1940502357860538e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	30	2.0431431431431433	0.013795257202563116	0.4260496951966606	0.01732841401058576	0.008668541275930844	-0.001959455686501887	pred_zvar	1.1570292116639876e-4	1.1570292116639876e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	31	2.0632032032032033	0.013462896975705775	0.4396819195437037	0.017147022423187035	0.008577800111649343	-0.0020421772621445383	pred_zvar	1.1212775601239989e-4	1.1212775601239989e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	32	2.0632032032032033	0.013068746447705315	0.4529960007788957	0.016971912849047487	0.008490201525286387	-0.0021160940475307777	pred_zvar	1.0809784136367627e-4	1.0809784136367627e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	33	2.05021021021021	0.012804439355958748	0.4654844291968047	0.016814437299587554	0.008411424361974765	-0.0021603286334250203	pred_zvar	1.0519597183886391e-4	1.0519597183886391e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	34	2.054054054054054	0.01260607371262483	0.4775796551558368	0.016644244331554484	0.008326285308431458	-0.002241975896450989	pred_zvar	1.0287727217067152e-4	1.0287727217067152e-4
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	35	2.0495695695695697	0.01222749249762468	0.4898723866737895	0.016468411155887663	0.008238324740313989	-0.0022841902556119736	pred_zvar	9.913393394061059e-5	9.913393394061059e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	36	2.0487887887887886	0.011912037889906444	0.5017608829131821	0.01630227444121377	0.008155214828020896	-0.0023323724023513554	pred_zvar	9.595317504856137e-5	9.595317504856137e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	37	2.038358358358358	0.011701926880802769	0.5134525970572397	0.016123774453194007	0.00806592018669035	-0.0023756475522100505	pred_zvar	9.366143273533343e-5	9.366143273533343e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	38	2.0526726726726725	0.01142062253569984	0.5251218838301378	0.01595401014449368	0.007980995570031856	-0.0023933405388908715	pred_zvar	9.0837240259929625e-05	9.0837240259929625e-05
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	39	2.043043043043043	0.011252572372358135	0.5367962348481364	0.015766213556388558	0.007887050303345954	-0.0024414695978203335	pred_zvar	8.89479965199155e-5	8.89479965199155e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	40	2.0543143143143143	0.010867471915237532	0.5478075314897585	0.015591925403882795	0.007799862633258027	-0.0024754146955918315	pred_zvar	8.538104225444913e-5	8.538104225444913e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	41	2.0325325325325325	0.010616489366679312	0.5585048449351476	0.015436663466546194	0.007722192829687941	-0.0025159329793297013	pred_zvar	8.290862912551142e-5	8.290862912551142e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	42	2.0397397397397397	0.010426605733462845	0.5689493078573031	0.01526955850848383	0.007638598553518674	-0.0025357582251889868	pred_zvar	8.094386282385297e-5	8.094386282385297e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	43	2.045005005005005	0.010165788119469518	0.579705945316727	0.015108498229785796	0.007558028128957377	-0.0026062977562591196	pred_zvar	7.845841006582949e-5	7.845841006582949e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	44	2.046226226226226	0.00994985266609844	0.5900701037808598	0.014943079732166206	0.007475277504835521	-0.0026179729244249906	pred_zvar	7.63496289809528e-5	7.63496289809528e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	45	2.0295295295295297	0.009682960195334277	0.60051981181401215	0.014793286198193424	0.0074003432707320784	-0.0026410548515651833	pred_zvar	7.387945796990455e-5	7.387945796990455e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	46	2.037077077077077	0.009504175219661253	0.6100613921811016	0.014639503677518664	0.007323413545532099	-0.0026442766880898677	pred_zvar	7.210872542682543e-5	7.210872542682543e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	47	2.035995995995996	0.009330617909937286	0.619728674346222	0.014485117071970524	0.0072461816267986616	-0.0026639558078745316	pred_zvar	7.040010818280651e-5	7.040010818280651e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	48	2.0393993993993993	0.009111607533269245	0.6297030668035104	0.014334077704745771	0.007170624164455114	-0.002696497880955779	pred_zvar	6.837200966375371e-5	6.837200966375371e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	49	2.0237637637637635	0.008927352354368588	0.63884547613714	0.01419274804052282	0.007099923982252536	-0.0026885831170540254	pred_zvar	6.662796125137739e-5	6.662796125137739e-5
500	1000	0.02	0.018086589644752914	0.1	0.09063462346100909	50	2.037817817817818	0.008816411340630092	0.647280338083867	0.014049399166222469	0.007028213689956213	-0.0026645904167494536	pred_zvar	6.544937781385079e-5	6.544937781385079e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	1	2.001641641641642	0.020401522532262985	-0.025030393141166455	0.020222271871728724	0.010116194032880804	9.924394674060586e-6	pred_zvar	7.636079724129698e-5	7.636079724129698e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	2	1.9897497497497498	0.020355188563295497	-0.025228803029569393	0.020209268479085392	0.010109689084084739	-6.517353843476473e-6	pred_zvar	7.13212602245174e-5	7.13212602245174e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	3	2.0056656656656657	0.020304840751030874	-0.024461027299149632	0.02019764814851616	0.010103876012264212	3.635204353243299e-5	pred_zvar	6.709154203307547e-5	6.709154203307547e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	4	2.0113513513513515	0.020348250758704115	-0.024227710292732317	0.020186467669852128	0.010098282976414272	9.018622475962154e-6	pred_zvar	6.381098292712453e-5	6.381098292712453e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	5	2.084104104104104	0.020213531942651436	-0.024339123684943998	0.02017800013139851	0.010094047089243878	1.128164154011618e-5	pred_zvar	6.049447302025632e-5	6.049447302025632e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	6	2.077257257257257	0.020188438732196404	-0.0036567466943761427	0.020164918649176456	0.010087503076126292	4.7346262063192724e-5	pred_zvar	5.793733317782978e-5	5.793733317782978e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	7	2.0914514514514515	0.02017821245964525	0.01614481338049224	0.02014650247745754	0.01007829038392073	7.118459353556557e-5	pred_zvar	5.5758605884425636e-5	5.5758605884425636e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	8	2.075175175175175	0.02033140744716528	0.036543773511326816	0.02013120429669037	0.010070637467078725	6.621523185613434e-5	pred_zvar	5.428931333114944e-5	5.428931333114944e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	9	2.078078078078078	0.020242856218354355	0.056202087796208756	0.020120959980293035	0.010065512746519777	6.666856061270283e-5	pred_zvar	5.239247925822701e-5	5.239247925822701e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	10	2.0913513513513515	0.020364238791352397	0.07727911417282513	0.020104226147245354	0.0100571416444449	7.0461944089339e-5	pred_zvar	5.1223310890096145e-5	5.1223310890096145e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	11	2.076776776776777	0.0203655920791611	0.09811812102971654	0.020082197283666847	0.010046121702684766	7.143257829643799e-5	pred_zvar	4.9899640983471485e-5	4.9899640983471485e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	12	2.0898898898898897	0.020169546788150677	0.11943135826709336	0.020053391732091305	0.010031711721906606	8.289094082792516e-5	pred_zvar	4.823539546461685e-5	4.823539546461685e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	13	2.086146146146146	0.020188210380146142	0.13902401823156485	0.020026796879593415	0.010018407643618518	6.5160862556227e-5	pred_zvar	4.7205741982318285e-5	4.7205741982318285e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	14	2.0803403403403404	0.020242476334534597	0.15917193649813027	0.019992282303155723	0.010001141722439082	-7.067195030785377e-6	pred_zvar	4.63502641820928e-5	4.63502641820928e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	15	2.0742542542542544	0.019929011925482236	0.17920862223838044	0.019957622661623115	0.009983803232427773	-7.952139578935414e-5	pred_zvar	4.4745619809002326e-5	4.4745619809002326e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	16	2.078858858858859	0.019695504543458413	0.19926393716596472	0.01992810032252832	0.0099690346786034615	-1.5333322961425414e-4	pred_zvar	4.3413504938308104e-5	4.3413504938308104e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	17	2.082002002002002	0.01966739033780547	0.21929845251545751	0.019891799892071415	0.009950875383727572	-1.853726744918864e-4	pred_zvar	4.260458310095936e-5	4.260458310095936e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	18	2.1038038038038036	0.019497979407647338	0.23922571438835694	0.01984659079056239	0.009928259525043719	-2.1346378448738635e-4	pred_zvar	4.1548971905282385e-5	4.1548971905282385e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	19	2.062862862862863	0.019376500472022603	0.2594331375348536	0.019813192334245097	0.009911551943094097	-2.797397250631166e-4	pred_zvar	4.065123163482178e-5	4.065123163482178e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	20	2.0620420420420422	0.019256910162672912	0.27873586946731965	0.019766284277764428	0.009888086181973201	-2.708050864191233e-4	pred_zvar	3.980544312969497e-5	3.980544312969497e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	21	2.0631631631631633	0.019301642055491067	0.2976439520137373	0.019714519613123087	0.00986219090201255	-3.415317691609521e-4	pred_zvar	3.9337390497556884e-5	3.9337390497556884e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	22	2.087847847847848	0.01898291364312155	0.3165715680769712	0.01967083719289179	0.00984033876582881	-3.4612607146085816e-4	pred_zvar	3.816803683417906e-5	3.816803683417906e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	23	2.0944744744744743	0.01900284932460935	0.33538451516185736	0.019611688197898648	0.009810749473686167	-3.787072898674995e-4	pred_zvar	3.771615222575247e-5	3.771615222575247e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	24	2.0805805805805804	0.018787115486818266	0.35492526661404844	0.019568788183135188	0.009789288735935563	-4.364882366290903e-4	pred_zvar	3.6826912451547265e-5	3.6826912451547265e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	25	2.0731731731731733	0.01880939756290121	0.3736443442986784	0.0195115565119526	0.009760658585268936	-4.1953073073500895e-4	pred_zvar	3.643198467053684e-5	3.643198467053684e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	26	2.0754754754754754	0.018648985670201124	0.39175082919204046	0.01945342398180364	0.009731577779791717	-5.09882421038986e-4	pred_zvar	3.57071849117392e-5	3.57071849117392e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	27	2.069029029029029	0.018456253625456717	0.41001647607427644	0.019392911584932372	0.00970130644568903	-5.969603848837899e-4	pred_zvar	3.4947128698340324e-5	3.4947128698340324e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	28	2.0881281281281283	0.018341052462167957	0.4282935175079886	0.019326778486874696	0.009668223355114906	-6.349416944645403e-4	pred_zvar	3.435752316695924e-5	3.435752316695924e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	29	2.07995995995996	0.018117617636819766	0.44644051636215504	0.01926107077036002	0.009635353061710865	-6.378360446105991e-4	pred_zvar	3.3587586923173754e-5	3.3587586923173754e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	30	2.072272272272272	0.017933998000026184	0.46349671299484635	0.01920533841320067	0.009607472943071871	-6.512404539664741e-4	pred_zvar	3.291357117429503e-5	3.291357117429503e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	31	2.0698498498498497	0.017946177727834415	0.48094737814768973	0.019146643321755294	0.009578110716235766	-6.997213478927856e-4	pred_zvar	3.261525048394409e-5	3.261525048394409e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	32	2.071811811811812	0.017837725419407254	0.4981493526929178	0.019081097054377383	0.009545321187782584	-7.825446987631533e-4	pred_zvar	3.211155424081562e-5	3.211155424081562e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	33	2.0731531531531533	0.017435761902107008	0.5163041287806315	0.01901261461033424	0.009511062836585413	-8.647467221206195e-4	pred_zvar	3.1099289067308096e-5	3.1099289067308096e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	34	2.09003003003003	0.017300613694739904	0.5335618100219653	0.018933372181926672	0.009471421801864268	-9.113984160796598e-4	pred_zvar	3.058203300485321e-5	3.058203300485321e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	35	2.0655455455455454	0.017133914831572186	0.5504507057004427	0.01885984878839784	0.009434641715056449	-9.420218592832044e-4	pred_zvar	3.0023275218382183e-5	3.0023275218382183e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	36	2.0824424424424426	0.01699050664303635	0.5671918339415224	0.01878309933008624	0.00939624778893759	-9.557380533581944e-4	pred_zvar	2.9518884718789864e-5	2.9518884718789864e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	37	2.0655655655655654	0.016926417365647862	0.5846708950401082	0.018703522840273903	0.00935643963995693	-9.922022684333905e-4	pred_zvar	2.916359504750937e-5	2.916359504750937e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	38	2.062982982982983	0.016703336237768825	0.6019412368941933	0.018630940306522816	0.009320130218370594	-0.0010251904551991085	pred_zvar	2.854611634396677e-5	2.854611634396677e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	39	2.0731931931931933	0.016584935984592045	0.6184834126491808	0.018554153291021544	0.009281717504262904	-0.0010483048231624526	pred_zvar	2.811941856510092e-5	2.811941856510092e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	40	2.063883883883884	0.016535113569345672	0.6347702057583844	0.018479237831310554	0.009244241036173365	-0.001053000998876586	pred_zvar	2.7817959485979815e-5	2.7817959485979815e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	41	2.0626626626626625	0.016341966298868024	0.6513811105540218	0.018396286798074035	0.00920274477142273	-0.0011161479890032418	pred_zvar	2.7284812476413643e-5	2.7284812476413643e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	42	2.0703903903903904	0.01628582724598677	0.6679750139553933	0.018316161435499398	0.009162662048774087	-0.0011053423442121423	pred_zvar	2.6989483129917032e-5	2.6989483129917032e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	43	2.0725725725725725	0.016157811831158973	0.6844227777124352	0.01823425592068951	0.009121688804747128	-0.0011291743966571528	pred_zvar	2.6582854595712244e-5	2.6582854595712244e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	44	2.054874874874875	0.01590852678486356	0.7006847921938254	0.01815362482983255	0.009081353091462007	-0.0012256740320587746	pred_zvar	2.5986427102762084e-5	2.5986427102762084e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	45	2.056836836836837	0.01576043912134296	0.7165038660948156	0.0180769723770869	0.009043007692389644	-0.0012797391135939654	pred_zvar	2.5564826676784157e-5	2.5564826676784157e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	46	2.0624224224224226	0.01548227588089652	0.7317286146600793	0.017999211372251363	0.009004107739995678	-0.0013057805147199128	pred_zvar	2.4941641414181023e-5	2.4941641414181023e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	47	2.066226226226226	0.015370231661126058	0.7475366557413863	0.017917566566033535	0.008963264915474506	-0.0013350178409503582	pred_zvar	2.4594705945247214e-5	2.4594705945247214e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	48	2.057877877877878	0.015232887006064774	0.763407638154657	0.01784178224506115	0.00892535379943029	-0.0013869890591421126	pred_zvar	2.4214050078306084e-5	2.4214050078306084e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	49	2.0547947947947947	0.015042071008440728	0.7774724937260026	0.017770033439376	0.008889461450413206	-0.0013790850843014481	pred_zvar	2.3755692358127165e-5	2.3755692358127165e-5
500	1000	0.02	0.018086589644752914	0.5	0.31606027941427883	50	2.0497697697697697	0.014968124520026393	0.7926927206438551	0.017694194827148627	0.008851523175161895	-0.001405386093834699	pred_zvar	2.3488274508556907e-5	2.3488274508556907e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	1	1.9876676676676677	0.019920733164931145	-0.0066099250515714	0.019865697247790966	0.009937817532661816	4.035142067217805e-5	pred_zvar	5.3960579285786344e-5	5.3960579285786344e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	2	2.00016016016016	0.019961383137144538	-0.006763661063551799	0.019856393068225734	0.009933163115670704	1.1626482384516616e-5	pred_zvar	4.20244058848419e-5	4.20244058848419e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	3	2.0058458458458457	0.01990215018183813	-0.0070432797394596805	0.01985164427873879	0.009930787533135964	2.197499205531426e-5	pred_zvar	3.413714749058737e-5	3.413714749058737e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	4	1.9997997997997998	0.019966256224778087	-0.007771626704453879	0.01984507718445992	0.00992750234340166	-1.8734441181681154e-5	pred_zvar	2.9083807775855095e-5	2.9083807775855095e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	5	2.079059059059059	0.019763941089048897	-0.008181468825803982	0.01983034715882196	0.009920133646234099	3.097311482427393e-5	pred_zvar	2.5302597811574494e-5	2.5302597811574494e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	6	2.0793393393393393	0.020001527359470316	0.011831523482011566	0.019814632219519547	0.009912272245882717	2.1548170383764207e-5	pred_zvar	2.3124506893096146e-5	2.3124506893096146e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	7	2.0924724724724726	0.019905565059436373	0.031550066110410536	0.019803089178709085	0.00990649783827368	5.2441626491867744e-5	pred_zvar	2.1218769917025454e-5	2.1218769917025454e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	8	2.0754754754754754	0.019962140910600303	0.05077068492588946	0.01978834126752679	0.009899120193860326	7.740094190236536e-5	pred_zvar	1.992829258556257e-5	1.992829258556257e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	9	2.0970770770770772	0.02010245967625677	0.07079109273545936	0.019779775127138566	0.009894834981059815	2.8475649282637916e-5	pred_zvar	1.9014917577856088e-5	1.9014917577856088e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	10	2.067007007007007	0.019841198832820012	0.09161201300270602	0.019760248227950344	0.009885066647298822	3.6361547986673473e-5	pred_zvar	1.793855751372714e-5	1.793855751372714e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	11	2.0853053053053054	0.019831438649148776	0.11099070861168008	0.01973785681040352	0.009873865337870696	2.0089861778636835e-5	pred_zvar	1.7250926928181013e-5	1.7250926928181013e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	12	2.0724924924924926	0.01979767996367048	0.13061266885137607	0.01972367812568391	0.009866772449066488	6.047688324317051e-5	pred_zvar	1.6653416623463604e-5	1.6653416623463604e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	13	2.0777377377377375	0.019821652357715457	0.15039324848225655	0.01970663798449313	0.009858248116304716	1.4121838552613392e-5	pred_zvar	1.6186928250533365e-5	1.6186928250533365e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	14	2.0894294294294293	0.01971517607909847	0.17057987205066172	0.019689040834948136	0.009849445140044091	2.6669910982110037e-6	pred_zvar	1.5678671105370702e-5	1.5678671105370702e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	15	2.0747347347347347	0.01969648714230449	0.19082039365620826	0.019673254847426703	0.009841548197812258	3.30522812834929e-5	pred_zvar	1.529208202066435e-5	1.529208202066435e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	16	2.0754154154154154	0.019801741552769557	0.20999850898602201	0.019655761929632833	0.009832797363498166	8.909915280586754e-6	pred_zvar	1.5039680104867075e-5	1.5039680104867075e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	17	2.06016016016016	0.019652725012207068	0.23017138674629717	0.019637175945833557	0.009823499722778168	-2.009046889856163e-5	pred_zvar	1.4626944483035731e-5	1.4626944483035731e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	18	2.082202202202202	0.01955689135176092	0.2502554593514166	0.019622482558164796	0.009816149353759279	-3.7739839494866213e-5	pred_zvar	1.4283966849202916e-5	1.4283966849202916e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	19	2.0926326326326325	0.01954482546925112	0.2700619028054891	0.019606580233641795	0.009808194213927863	-2.8853664076136637e-5	pred_zvar	1.4025902275230252e-5	1.4025902275230252e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	20	2.0698098098098097	0.019539291127965545	0.28986418634394323	0.019588187852068503	0.009798993422745626	-7.581802152356314e-5	pred_zvar	1.3791688436278457e-5	1.3791688436278457e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	21	2.085205205205205	0.019483195256202887	0.3091488316867646	0.01956540807041256	0.009787597834123344	-4.1906613180344826e-5	pred_zvar	1.3538787516829085e-5	1.3538787516829085e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	22	2.0814414414414415	0.01948600486137331	0.328578169746744	0.01954850640111786	0.009779142771944905	-4.6649960967125535e-05	pred_zvar	1.3341572196055201e-5	1.3341572196055201e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	23	2.093833833833834	0.019518862660421823	0.3476387222438668	0.01953031206085307	0.009770041050952012	-8.375498703183907e-5	pred_zvar	1.3177029417079456e-5	1.3177029417079456e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	24	2.0836436436436436	0.019370650555250342	0.3675484401248108	0.019510992280684467	0.009760376328506487	-1.0611211280477797e-4	pred_zvar	1.2902300759735602e-5	1.2902300759735602e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	25	2.0865265265265265	0.01938444302432532	0.38760502111367023	0.01949134781941258	0.009750549184298438	-8.534541867871357e-5	pred_zvar	1.2746455358761128e-5	1.2746455358761128e-5
500	1000	0.02	0.018086589644752914	1.5	0.475106465816068	26	2.0783383383383383	0.019332764266314046	0.40760336328387353	0.01946075641708907	0.009735245831460265	-6.838242252223948e-5	pred_zvar	1.2556614347747905e-5	1.2556614347747905e-5
