L	N	Va	alpha	genlen	r	gen	kvar	zvar	zbar	genic_va	ac_var	ac_cov	type	pred	cov
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	44	1.9918332258757792	0.0023805871802427543	0.29592973200673395	0.007004051036195198	0.003519623636278994	-0.002386811382030634	pred_zvar	3.193684153632334e-4	3.193684153632334e-4
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	45	2.044487427466151	0.0022050573671968704	0.2983694346576003	0.006861319337500393	0.003447899164573062	-0.002319193438650007	pred_zvar	2.950677910798964e-4	2.950677910798964e-4
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	46	2.0350311626907374	0.002306235738071103	0.3010024171896265	0.006735631059993727	0.003384739226127501	-0.0022442551075418636	pred_zvar	3.078233489418591e-4	3.078233489418591e-4
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	47	2.0425531914893615	0.002281737303439011	0.30317225736491127	0.0065317063098330975	0.003282264477303064	-0.0022016733550556376	pred_zvar	3.0378152354787854e-4	3.0378152354787854e-4
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	48	2.0242854072641308	0.0021035873031934166	0.3060969831137825	0.006373543836250276	0.003202785847361948	-0.002189014543324994	pred_zvar	2.7935471563727806e-4	2.7935471563727806e-4
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	49	1.9823769611003654	0.002039395873652548	0.3080917773589602	0.006253899857085536	0.003142663244766601	-0.0021363514742463716	pred_zvar	2.701460685179672e-4	2.701460685179672e-4
100	100	0.02	0.03427982797928845	0.01	0.009900663346622374	50	1.9929078014184396	0.001990592203733693	0.3100719844432957	0.006067557952049866	0.003049024096507471	-0.002086075556404733	pred_zvar	2.6301647690916513e-4	2.6301647690916513e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	1	1.9947865754317367	0.021463141564786823	0.04275026289288037	0.019626541457586928	0.009862583647028607	6.748656225001199e-4	pred_zvar	0.001208740463258589	0.001208740463258589
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	2	2.0015205821657434	0.021426581416272468	0.04310780518470735	0.019629126692120764	0.009863882759859681	8.048289717131578e-4	pred_zvar	0.0011835231118326683	0.0011835231118326683
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	3	1.9693711306614532	0.021483321439395322	0.04475176252650979	0.019552507846057447	0.009825380827164547	7.517278934811376e-4	pred_zvar	0.001164320598502612	0.001164320598502612
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	4	1.958727055501249	0.021172365538425005	0.042271082501772035	0.019450174382204234	0.009773956975982028	7.997252234550092e-4	pred_zvar	0.0011262813521220295	0.0011262813521220295
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	5	2.078418594547627	0.020931788401964326	0.04054971909679056	0.01936938074879986	0.009733357160200936	8.003608109153733e-4	pred_zvar	0.001093314690951869	0.001093314690951869
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	6	2.1318561963723255	0.021285608189396715	0.06126137000169613	0.019155827867105558	0.0096260441543244	8.083910552822315e-4	pred_zvar	0.0010920366883268094	0.0010920366883268094
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	7	2.0614749647007713	0.020974665051613172	0.08305670579110824	0.01890362408650825	0.009499308586185052	8.178816904171592e-4	pred_zvar	0.0010573178696630734	0.0010573178696630734
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	8	2.074725752145107	0.02100912182694716	0.10062788213274997	0.01875513294058218	0.009424689919890544	5.116809231235337e-4	pred_zvar	0.001040928786354111	0.001040928786354111
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	9	2.120125991093733	0.02017744577405584	0.11959973961763143	0.018433712221985688	0.00926317197084708	5.28989093535188e-4	pred_zvar	9.829271550843399e-4	9.829271550843399e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	10	2.0899315738025415	0.019269679430573478	0.13799289463017436	0.01825137231979877	0.009171543879295864	5.434006106060017e-4	pred_zvar	9.232247094378248e-4	9.232247094378248e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	11	2.0564787661561854	0.01937099360718613	0.15416707583158487	0.017942228306349277	0.009016195128818733	1.5795967518943683e-4	pred_zvar	9.130504435543113e-4	9.130504435543113e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	12	2.0766807863582057	0.018634044650213358	0.17337115150600346	0.01772280557762323	0.008905932451066951	8.146567666297571e-5	pred_zvar	8.643479199866535e-4	8.643479199866535e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	13	2.0608232866297382	0.018201303697363443	0.1907838297182786	0.017422483708609347	0.008755016938999672	-1.5757616387469155e-4	pred_zvar	8.310894086929914e-4	8.310894086929914e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	14	2.0115129792549147	0.017095878985585608	0.20856510823140625	0.017030487729861238	0.00855803403510615	-3.6048666690530553e-4	pred_zvar	7.686388552738886e-4	7.686388552738886e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	15	2.0514825676116	0.01653570144175253	0.22635007274754249	0.016732465531840306	0.00840827413660317	-4.884626147687533e-4	pred_zvar	7.322472649723184e-4	7.322472649723184e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	16	2.053220375801021	0.01547836841773943	0.24149954511258287	0.016494659966058773	0.008288773852290841	-7.164912040576537e-4	pred_zvar	6.752738864671114e-4	6.752738864671114e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	17	2.061692190724449	0.014877782624579611	0.25680751560698983	0.016201053262699862	0.008141232795326563	-9.90645918279773e-4	pred_zvar	6.396242586192062e-4	6.396242586192062e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	18	1.998696643857934	0.014331805402351376	0.26934361183898553	0.015887562618362588	0.007983699808222406	-0.0011183932832403926	pred_zvar	6.073357462355131e-4	6.073357462355131e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	19	2.003475616378842	0.013599724324814237	0.2830334270126498	0.015541594175471804	0.007809846319332565	-0.0011695221989830112	pred_zvar	5.682057326316274e-4	5.682057326316274e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	20	2.0964483545128707	0.013301883874572968	0.29594549555151506	0.015254652727325986	0.00766565463684723	-0.0013896475344066244	pred_zvar	5.480746387834563e-4	5.480746387834563e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	21	2.0679917454111	0.012575861481797486	0.30742739492307247	0.01492156307377349	0.007498272901393714	-0.0015646944165349814	pred_zvar	5.111119676117908e-4	5.111119676117908e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	22	2.089279895731509	0.011752641040143993	0.3195027407790024	0.014670493966006773	0.007372107520606418	-0.0016463410546626962	pred_zvar	4.712631991682626e-4	4.712631991682626e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	23	2.038883458238297	0.011247378383725075	0.32897945451392185	0.014296413940560363	0.007184127608321791	-0.0016043160879777208	pred_zvar	4.4506606859456946e-4	4.4506606859456946e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	24	2.0656022591506464	0.011155183504062503	0.34033602978318933	0.014027068134399369	0.007048777956984608	-0.0016687415441873578	pred_zvar	4.3570028571574985e-4	4.3570028571574985e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	25	2.034104485717389	0.010711969080145777	0.35202065932021565	0.013701766405113395	0.006885309751313264	-0.0016958806842781505	pred_zvar	4.13055802545177e-4	4.13055802545177e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	26	2.02758770500706	0.010242177872409384	0.3619912974582775	0.01340350855399346	0.006735431434167568	-0.0018076551839511378	pred_zvar	3.8998505230622286e-4	3.8998505230622286e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	27	1.9978277397632236	0.009901828352298362	0.37132794307887296	0.013201128661725086	0.006633732995841752	-0.0018854959167467619	pred_zvar	3.7236844923147107e-4	3.7236844923147107e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	28	2.0073856848050395	0.00936153712977798	0.3812654071898581	0.012955950249655703	0.0065105277636460825	-0.0019434162845134112	pred_zvar	3.4776816230182534e-4	3.4776816230182534e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	29	2.0013033561420657	0.009181043971374963	0.38968792406433916	0.012704620849457914	0.006384231582642169	-0.0019698061806449336	pred_zvar	3.369776038929032e-4	3.369776038929032e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	30	2.0414901705224286	0.008835624913477275	0.39910566175112216	0.012349190271275517	0.006205623251897246	-0.0019567140948854454	pred_zvar	3.204730869801675e-4	3.204730869801675e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	31	2.0373628760725535	0.008554643356645889	0.40974346643372717	0.012115759766380305	0.0060883214906433695	-0.0019707389258789747	pred_zvar	3.066750629334704e-4	3.066750629334704e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	32	2.0606060606060606	0.008284500298023053	0.4164446199032268	0.01190009548346115	0.005979947479126207	-0.0020035869239679034	pred_zvar	2.9358919517376894e-4	2.9358919517376894e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	33	2.0421418485934617	0.007973171711998935	0.423739219857099	0.011647958039527102	0.005853245245993519	-0.0020225212077521772	pred_zvar	2.793669670959604e-4	2.793669670959604e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	34	2.035190615835777	0.007634268260949416	0.4322391427947591	0.011435386308671273	0.005746425280739334	-0.002003672007603956	pred_zvar	2.6451642308994157e-4	2.6451642308994157e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	35	2.0115129792549147	0.007421258331602075	0.43912459641468504	0.011212107208587814	0.005634224727933576	-0.0019468139153829501	pred_zvar	2.5431579809109096e-4	2.5431579809109096e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	36	1.9811013359400456	0.00736009714058068	0.44532445347502514	0.0109903734368694	0.005522800722044925	-0.0020032319855160115	pred_zvar	2.494924487566361e-4	2.494924487566361e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	37	2.0108613011838816	0.007111117998266624	0.452917619672588	0.010762162679705995	0.005408121949601003	-0.002028141172399213	pred_zvar	2.3848199767085242e-4	2.3848199767085242e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	38	1.9878353426740523	0.006739096630175721	0.4589331765825018	0.01058494207258938	0.005319066368135368	-0.0019776719723122575	pred_zvar	2.2362861732124276e-4	2.2362861732124276e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	39	1.9960899315738025	0.006709433707794079	0.4645100991344011	0.01039350141198117	0.0052228650311463174	-0.001972814585627157	pred_zvar	2.2033426943322815e-4	2.2033426943322815e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	40	2.0523514717063103	0.006562632809837281	0.47068415417368153	0.010183339281445982	0.0051172559203246145	-0.0020503041896859364	pred_zvar	2.133073027335697e-4	2.133073027335697e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	41	2.036059519930488	0.006151744985381948	0.4770609393784309	0.009949321223247624	0.004999658906154585	-0.0020441013386366886	pred_zvar	1.9793236268520598e-4	1.9793236268520598e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	42	2.0632127728901923	0.005940547428556525	0.48472782563616423	0.009803506919628462	0.0049263853867479715	-0.0020295056853385962	pred_zvar	1.8923165238543985e-4	1.8923165238543985e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	43	2.0768980123818834	0.005763361211846673	0.49097928673862373	0.00964929186732982	0.004848890385592874	-0.0019809838845932354	pred_zvar	1.817810144464778e-4	1.817810144464778e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	44	2.0356250678831325	0.0057953189552102935	0.49561259252034046	0.009473200247044086	0.004760402134193009	-0.00198381132811072	pred_zvar	1.8101332955714196e-4	1.8101332955714196e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	45	2.0184642120125993	0.005599748644271055	0.5019082856589022	0.009289373771822438	0.004668027021016301	-0.0019451858971528068	pred_zvar	1.7322720655405904e-4	1.7322720655405904e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	46	2.110568046051917	0.005455776068503393	0.50726404803029	0.009112508855576436	0.0045791501786816265	-0.001862757632487921	pred_zvar	1.6717486823188672e-4	1.6717486823188672e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	47	1.9995655479526446	0.005441848879095516	0.5127856805370614	0.009056762050885155	0.004551136708987515	-0.0018597904994187085	pred_zvar	1.6518822573586257e-4	1.6518822573586257e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	48	2.021505376344086	0.005291125853843043	0.5181303848994235	0.008805704946895598	0.004424977360249044	-0.001870810735145062	pred_zvar	1.5912884781407562e-4	1.5912884781407562e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	49	2.024112088628218	0.005062544836631323	0.5238731775867065	0.0086765026073118	0.004360051561463216	-0.0019021843735107485	pred_zvar	1.508644110780569e-4	1.508644110780569e-4
100	100	0.02	0.03427982797928845	0.1	0.09063462346100909	50	2.055609862061475	0.004935770655041734	0.5290778138347447	0.00856408344353235	0.0043035595193629895	-0.0018892561054982867	pred_zvar	1.4575978444720996e-4	1.4575978444720996e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	1	1.9507844401461423	0.020255548452598974	-0.008909108484404434	0.019949104168226397	0.010024675461420302	-2.0684162910303036e-4	pred_zvar	5.177056792190869e-4	5.177056792190869e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	2	2.008166774124221	0.0198685284934598	-0.010236540121049222	0.0198851277392511	0.009992526502136232	-2.4340461948358955e-4	pred_zvar	4.6319863809022243e-4	4.6319863809022243e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	3	2.0060176230388995	0.019493672516631384	-0.008584544155664363	0.019790337889866092	0.00994489341199301	-9.560163785500778e-5	pred_zvar	4.180950979806487e-4	4.180950979806487e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	4	2.008381689232753	0.01973272450658399	-0.007045598686806946	0.019676424430577127	0.009887650467626697	-1.1821612663925858e-4	pred_zvar	3.9236511681476743e-4	3.9236511681476743e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	5	2.0704921555985387	0.019418626567009205	-0.007107594120386507	0.019518262582051013	0.00980817215178443	-1.6043101167222213e-4	pred_zvar	3.6043515774175595e-4	3.6043515774175595e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	6	2.1134751773049647	0.019394083936448443	0.011957825100434766	0.019436850821333247	0.009767261719262938	-7.263158917598528e-5	pred_zvar	3.38089552115829e-4	3.38089552115829e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	7	2.12314635718891	0.019239753016274244	0.03221574472011002	0.019301243518967424	0.009699117346214786	1.498050476791778e-4	pred_zvar	3.167071235860445e-4	3.167071235860445e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	8	2.0848914678701913	0.019603197604320114	0.05071955824850465	0.019110529967333676	0.009603281390619937	1.2032812728629465e-4	pred_zvar	3.0615885387667353e-4	3.0615885387667353e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	9	2.0292284547603696	0.019209272978381896	0.07163754689629173	0.018926116987291096	0.009510611551402561	-1.573007025633045e-5	pred_zvar	2.858327862251019e-4	2.858327862251019e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	10	2.0371803137760587	0.018897370945091592	0.09069567253669188	0.01878259209163705	0.009438488488259823	-1.6824076540332037e-4	pred_zvar	2.688971968433562e-4	2.688971968433562e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	11	2.075865033311842	0.01894905618955972	0.10969180274351248	0.018540632640948376	0.009316900824597173	-1.9179001235615826e-4	pred_zvar	2.5868345125723953e-4	2.5868345125723953e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	12	2.0735009671179885	0.018288044202002397	0.1282247905935916	0.01833859493698157	0.009215374340191743	-2.0870611985865293e-5	pred_zvar	2.4021005069449773e-4	2.4021005069449773e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	13	2.054588437567161	0.01849794582014521	0.14721362721999107	0.018197127728001937	0.009144285290453235	3.891873173284506e-5	pred_zvar	2.3436512961222647e-4	2.3436512961222647e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	14	2.093702987320009	0.018506942848481565	0.16448847244742612	0.0179929967091285	0.009041706889009297	-3.085895531955757e-5	pred_zvar	2.2668757931508385e-4	2.2668757931508385e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	15	2.0483558994197293	0.018194626636202582	0.1809792577795902	0.017788818185945448	0.00893910461605299	2.3185960226430676e-4	pred_zvar	2.158885801320727e-4	2.158885801320727e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	16	2.0434128519234904	0.018242817876824156	0.1960915564121616	0.017570699648116934	0.008829497310611525	1.2710135482238712e-4	pred_zvar	2.1006238688483098e-4	2.1006238688483098e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	17	2.0586718246292715	0.018096241448020283	0.21322417682138473	0.017343527163909637	0.008715340283371677	-2.237577366055251e-5	pred_zvar	2.0253957040399076e-4	2.0253957040399076e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	18	2.0949924779712013	0.01709711671598981	0.22983530623049736	0.017114003841433058	0.008600001930368372	-2.76806519068228e-4	pred_zvar	1.862663452032484e-4	1.862663452032484e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	19	2.0917687513432193	0.016686677965618908	0.24704815602435284	0.016913555031611564	0.008499273885231943	-5.11997453703514e-4	pred_zvar	1.77188313973698e-4	1.77188313973698e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	20	1.993552546744036	0.015605305873074718	0.26489919410505675	0.01676299699790753	0.008423616581863082	-5.24299449143998e-4	pred_zvar	1.6169680115427282e-4	1.6169680115427282e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	21	2.0247152374811948	0.015749590427291855	0.2808757820175315	0.01660360816306857	0.008343521689984208	-5.940557774748066e-4	pred_zvar	1.5941381856052916e-4	1.5941381856052916e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	22	2.101010101010101	0.01565591652510576	0.29612301188789375	0.016287852642561617	0.008184850574151567	-5.821822128615916e-4	pred_zvar	1.549478074502642e-4	1.549478074502642e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	23	2.084461637653127	0.014744645722825979	0.31281437068163875	0.016120865618410925	0.008100937496688908	-6.461936732812924e-4	pred_zvar	1.4281643789325267e-4	1.4281643789325267e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	24	2.0401891252955084	0.01508527132152921	0.3277188022722081	0.015927649339728463	0.008003843889310785	-5.385501138310929e-4	pred_zvar	1.4311620264158297e-4	1.4311620264158297e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	25	2.0490006447453255	0.015081720494345795	0.34214550434519375	0.015695418896660478	0.007887145174201245	-6.09466723302614e-4	pred_zvar	1.40250741258104e-4	1.40250741258104e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	26	2.0769396088545027	0.014256124131162874	0.35815856015977415	0.015494384408705956	0.007786122818445204	-7.222011968645269e-4	pred_zvar	1.300397499922675e-4	1.300397499922675e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	27	2.083387062110466	0.014259735569905608	0.37099526170095454	0.01530724555637081	0.007692083194156186	-9.089040642951354e-4	pred_zvar	1.2766916352792638e-4	1.2766916352792638e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	28	2.0223511712873417	0.01364288289153435	0.38432427992056084	0.015038249277886892	0.007556909184867785	-8.640111724928933e-4	pred_zvar	1.1996102119446338e-4	1.1996102119446338e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	29	2.0767246937459705	0.013655094857996231	0.39601224254541395	0.014854943898326412	0.007464795928807243	-9.76603045178281e-4	pred_zvar	1.1798584010491032e-4	1.1798584010491032e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	30	2.059746400171932	0.012739201161577587	0.40865201741522394	0.01467989301761841	0.007376830662119804	-9.669294288892541e-4	pred_zvar	1.0821915583981161e-4	1.0821915583981161e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	31	2.069847410272942	0.01287398864209399	0.42283073775389135	0.014485045340934663	0.007278917256751087	-9.097175803087915e-4	pred_zvar	1.0757539138146847e-4	1.0757539138146847e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	32	2.044702342574683	0.012582823338535566	0.4356747328754928	0.01425432378475369	0.0071629767762581365	-0.0010472262863267308	pred_zvar	1.0346982499348203e-4	1.0346982499348203e-4
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	33	2.0227810015044057	0.012332536743515088	0.4490985676405737	0.014065531657432568	0.007068106360518878	-0.001116049741082034	pred_zvar	9.984120798589693e-5	9.984120798589693e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	34	2.0169782935740384	0.012012111209695604	0.4598274244400489	0.013827946353568795	0.006948716760587334	-0.0011556236830096618	pred_zvar	9.577974172562616e-5	9.577974172562616e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	35	2.036535568450462	0.011485682138641982	0.47186912571532663	0.013597127288541769	0.006832727280674257	-0.001167689476117223	pred_zvar	9.02346219748541e-5	9.02346219748541e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	36	2.031592520954223	0.011609442103584855	0.48407493255007966	0.013359987650109	0.006713561633220603	-0.0012396256504460137	pred_zvar	8.989715482813229e-5	8.989715482813229e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	37	2.033096926713948	0.010757707005445783	0.49649954679746644	0.01316352732712513	0.006614837852826699	-0.0012073331479888784	pred_zvar	8.21334844796453e-5	8.21334844796453e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	38	2.0124650762948635	0.010787383940177158	0.5077827157089471	0.012953638285880874	0.00650936597280446	-0.0013053495777794026	pred_zvar	8.123116694286441e-5	8.123116694286441e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	39	1.998280679131743	0.010407995986548855	0.5185626275713702	0.012785249884596513	0.006424748685726891	-0.001297828794987518	pred_zvar	7.732371288891488e-5	7.732371288891488e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	40	2.0204169353105526	0.010112573983689116	0.527902057300621	0.012598567948713066	0.006330938667695008	-0.0013494735556042587	pred_zvar	7.414345107500302e-5	7.414345107500302e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	41	2.044917257683215	0.009866230928246804	0.5390466481841003	0.012410404003380943	0.006236383921296957	-0.0013993631318641227	pred_zvar	7.140823319798023e-5	7.140823319798023e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	42	2.0025789813023858	0.009614479553876128	0.5487726376756707	0.012272187714326477	0.006166928499661547	-0.0013983039905521352	pred_zvar	6.871056711173443e-5	6.871056711173443e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	43	2.129378895336342	0.00947285812004655	0.5584366317336616	0.012135450934493867	0.006098216549996918	-0.0013410054506899083	pred_zvar	6.68635033487633e-5	6.68635033487633e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	44	2.055877928218354	0.009562213448631196	0.5682355570294434	0.011978751093601853	0.0060194729113577155	-0.0013407346974838189	pred_zvar	6.66778547247253e-5	6.66778547247253e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	45	2.0423382763808298	0.009388542390071083	0.5769987939054253	0.011844333274146548	0.005951926268415351	-0.001334474707463678	pred_zvar	6.468992772522015e-5	6.468992772522015e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	46	2.018482699333763	0.009376648634295624	0.5884971234393291	0.011672649573910931	0.005865653052216548	-0.001352528480989903	pred_zvar	6.385537184347228e-5	6.385537184347228e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	47	2.0593165699548677	0.009108130587328435	0.5973624704412068	0.01148928481396343	0.005773509956765543	-0.0014408920250153006	pred_zvar	6.131720943086148e-5	6.131720943086148e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	48	1.969911884805502	0.00864548634327192	0.6065924964641408	0.011324906776501385	0.0056909079278901435	-0.0014319508872374113	pred_zvar	5.7548529078719094e-5	5.7548529078719094e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	49	1.9972061035890822	0.008381049474632184	0.615085870864541	0.011190526460448408	0.005623380130878597	-0.001448953057823976	pred_zvar	5.517212585102357e-5	5.517212585102357e-5
100	100	0.02	0.03427982797928845	0.5	0.31606027941427883	50	2.09284332688588	0.008312584930159354	0.6250890164121143	0.010955700781939299	0.005505377277356432	-0.0013992883763385437	pred_zvar	5.4127192991847924e-5	5.4127192991847924e-5
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	1	2.0527859237536656	0.02071275424845962	-0.003645456975431856	0.019948808126584398	0.01002452669677608	6.960539876872839e-5	pred_zvar	4.725706876795799e-4	4.725706876795799e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	2	2.0082545888997503	0.02020759625017225	-0.006693781463482561	0.019880102296781176	0.009990001154161396	1.5690628897890328e-4	pred_zvar	3.419771047125615e-4	3.419771047125615e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	3	1.9493863364831108	0.020272221370084127	-0.009332959617586921	0.019763416106109852	0.009931364877442138	8.015132497171325e-5	pred_zvar	2.661057703402377e-4	2.661057703402377e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	4	2.0540892798957313	0.02016659196002316	-0.010059102210266471	0.019635561348456818	0.00986711625550594	9.773823953431635e-5	pred_zvar	2.1415879014714099e-4	2.1415879014714099e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	5	2.038883458238297	0.019654689893844363	-0.00932558761156987	0.01953703876796336	0.009817607421087116	-8.28079662645839e-5	pred_zvar	1.7527823875535046e-4	1.7527823875535046e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	6	2.0975344846312587	0.019271108907492177	0.008304564778208266	0.019455068764397208	0.00977641646452121	-1.4910399256236537e-4	pred_zvar	1.4893173395534028e-4	1.4893173395534028e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	7	2.038666232214619	0.019322841932443557	0.026141133336463836	0.019330026049488577	0.009713580929391246	-4.877959146355041e-5	pred_zvar	1.327529833305059e-4	1.327529833305059e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	8	2.057347670250896	0.01936915187933463	0.04716609449709409	0.01924842879479216	0.009672577283815157	-8.404358384487222e-5	pred_zvar	1.2070335525571966e-4	1.2070335525571966e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	9	2.080808080808081	0.018799746551463895	0.06736907698682312	0.019119560665635634	0.009607819429967657	7.540949964304257e-5	pred_zvar	1.0794325005603002e-4	1.0794325005603002e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	10	2.074725752145107	0.019599966454231815	0.08579540602644278	0.018959399952975815	0.009527336659786842	3.1266966344366535e-5	pred_zvar	1.049526559543259e-4	1.049526559543259e-4
100	100	0.02	0.03427982797928845	1.5	0.475106465816068	11	2.117736504833279	0.018775528404560076	0.10493313364670791	0.018870124071562817	0.009482474407820511	1.217711919566763e-5	pred_zvar	9.464619823850508e-5	9.464619823850508e-5
