L	N	Va	genlen	r	t0	t1	cov	gen
10	1e3	0.02	0.1	0.09063462346100909	5	18	1.3203904891047165e-4	18
10	1e3	0.02	0.1	0.09063462346100909	5	19	1.3647164756330088e-4	19
10	1e3	0.02	0.1	0.09063462346100909	5	20	1.080731664583596e-4	20
10	1e3	0.02	0.1	0.09063462346100909	5	21	9.761009580303316e-5	21
10	1e3	0.02	0.1	0.09063462346100909	5	22	1.0743619219981698e-4	22
10	1e3	0.02	0.1	0.09063462346100909	5	23	1.0697065478809328e-4	23
10	1e3	0.02	0.1	0.09063462346100909	5	24	1.0314436360729614e-4	24
10	1e3	0.02	0.1	0.09063462346100909	5	25	8.157382659782079e-5	25
10	1e3	0.02	0.1	0.09063462346100909	5	26	5.8119254433620125e-5	26
10	1e3	0.02	0.1	0.09063462346100909	5	27	5.237448483611498e-5	27
10	1e3	0.02	0.1	0.09063462346100909	5	28	4.987857336334576e-5	28
10	1e3	0.02	0.1	0.09063462346100909	5	29	4.77438531028064e-5	29
10	1e3	0.02	0.1	0.09063462346100909	5	30	4.6330643875525344e-5	30
10	1e3	0.02	0.1	0.09063462346100909	5	31	3.2333098268438265e-5	31
10	1e3	0.02	0.1	0.09063462346100909	5	32	4.1598175100562424e-5	32
10	1e3	0.02	0.1	0.09063462346100909	5	33	3.061832384847538e-5	33
10	1e3	0.02	0.1	0.09063462346100909	5	34	2.5882338074515303e-5	34
10	1e3	0.02	0.1	0.09063462346100909	5	35	5.2957737128030335e-5	35
10	1e3	0.02	0.1	0.09063462346100909	5	36	3.11001952813924e-5	36
10	1e3	0.02	0.1	0.09063462346100909	5	37	3.239608344028242e-5	37
10	1e3	0.02	0.1	0.09063462346100909	5	38	4.962355689235095e-5	38
10	1e3	0.02	0.1	0.09063462346100909	5	39	2.8291954582090928e-5	39
10	1e3	0.02	0.1	0.09063462346100909	5	40	3.2909138020172558e-6	40
10	1e3	0.02	0.1	0.09063462346100909	5	41	2.1105010130919187e-5	41
10	1e3	0.02	0.1	0.09063462346100909	5	42	6.223069499888522e-6	42
10	1e3	0.02	0.1	0.09063462346100909	5	43	4.276868754744328e-6	43
10	1e3	0.02	0.1	0.09063462346100909	5	44	7.516928091826805e-6	44
10	1e3	0.02	0.1	0.09063462346100909	5	45	-1.4398107176747244e-5	45
10	1e3	0.02	0.1	0.09063462346100909	5	46	3.58909581807691e-6	46
10	1e3	0.02	0.1	0.09063462346100909	5	47	1.371140646114274e-7	47
10	1e3	0.02	0.1	0.09063462346100909	5	48	-5.761022926276357e-7	48
10	1e3	0.02	0.1	0.09063462346100909	5	49	3.6212921271887108e-6	49
10	1e3	0.02	0.1	0.09063462346100909	5	50	4.681059619439663e-6	50
10	1e3	0.02	0.5	0.31606027941427883	2	5	-7.499873474713774e-6	2
10	1e3	0.02	0.5	0.31606027941427883	3	5	1.5030612189651976e-6	3
10	1e3	0.02	0.5	0.31606027941427883	4	5	-1.7922555733457246e-6	4
10	1e3	0.02	0.5	0.31606027941427883	5	6	8.084858959094986e-5	6
